1.07461e-07 0 0 0 2.6656e+50 2.10021e+60 0 0 2.51422e+43 3.42075e+57 4.64348e+42 0 0 0
1.24094e-07 0 0 0 3.01631e+50 1.8698e+60 0 0 2.90337e+43 2.96225e+57 4.64348e+42 0 0 0
1.43301e-07 0 0 0 3.40533e+50 1.66083e+60 0 0 3.35276e+43 2.5652e+57 4.64348e+42 0 0 0
1.65482e-07 0 0 0 3.83478e+50 1.47142e+60 0 0 3.87171e+43 2.22138e+57 4.64348e+42 0 0 0
1.91095e-07 0 0 1.43115e-257 4.30629e+50 1.2999e+60 0 0 4.47098e+43 1.92363e+57 4.64348e+42 0 0 0
2.20673e-07 0 0 2.61689e-216 4.82086e+50 1.14477e+60 0 0 5.16301e+43 1.6658e+57 4.64348e+42 0 0 0
2.5483e-07 0 0 1.42687e-180 5.3786e+50 1.00466e+60 0 0 5.96215e+43 1.44252e+57 4.64348e+42 0 0 0
2.94273e-07 0 0 1.27574e-149 5.97857e+50 8.78346e+59 0 0 6.88498e+43 1.24917e+57 4.64348e+42 0 0 0
3.39821e-07 0 0 8.18352e-123 6.61852e+50 7.64714e+59 0 0 7.95065e+43 1.08174e+57 4.64348e+42 0 0 0
3.92419e-07 0 0 1.35209e-99 7.29472e+50 6.62772e+59 0 0 9.18127e+43 9.36746e+56 4.64348e+42 0 0 0
4.53158e-07 0 0 1.74029e-79 8.00192e+50 5.71616e+59 0 0 1.06024e+44 8.11189e+56 4.64348e+42 0 0 0
5.23299e-07 0 0 4.55009e-62 8.73339e+50 4.90429e+59 0 0 1.22434e+44 7.02461e+56 4.64348e+42 0 0 0
6.04296e-07 0 0 5.54181e-47 9.48122e+50 4.18464e+59 0 0 1.41385e+44 6.08306e+56 4.64348e+42 0 0 0
6.97831e-07 0 0 6.45175e-34 1.0237e+51 3.55034e+59 0 0 1.63269e+44 5.26771e+56 4.64348e+42 0 0 0
8.05842e-07 0 0 1.33806e-22 1.09925e+51 2.99495e+59 0 0 1.8854e+44 4.56165e+56 4.64348e+42 0 0 0
9.30572e-07 0 0 8.47752e-13 1.17417e+51 2.5124e+59 0 0 2.17722e+44 3.95023e+56 4.64348e+42 0 0 0
1.07461e-06 0 0 0.000261837 1.2482e+51 2.09683e+59 0 0 2.51422e+44 3.42075e+56 4.64348e+42 0 0 0
1.24094e-06 0 0 5911.64 1.32168e+51 1.74248e+59 0 0 2.90337e+44 2.96225e+56 4.64348e+42 0 0 0
1.43301e-06 0 0 1.38646e+10 1.39576e+51 1.44361e+59 0 0 3.35276e+44 2.5652e+56 4.64348e+42 0 0 0
1.65482e-06 0 0 4.58196e+15 1.47267e+51 1.19444e+59 0 0 3.87171e+44 2.22138e+56 4.64348e+42 0 0 0
1.91095e-06 0 0 2.78034e+20 1.55575e+51 9.89134e+58 0 0 4.47098e+44 1.92363e+56 4.64348e+42 0 0 0
2.20673e-06 0 0 3.89786e+24 1.64953e+51 8.21828e+58 0 0 5.16301e+44 1.6658e+56 4.64348e+42 0 0 0
2.5483e-06 0 0 1.54081e+28 1.75946e+51 6.86719e+58 0 0 5.96215e+44 1.44252e+56 4.64348e+42 0 0 0
2.94273e-06 0 0 2.04041e+31 1.89147e+51 5.7821e+58 0 0 6.88498e+44 1.24917e+56 4.64348e+42 0 0 0
3.39821e-06 0 0 1.0502e+34 2.05141e+51 4.91077e+58 0 0 7.95065e+44 1.08174e+56 4.64348e+42 0 0 0
3.92419e-06 0 0 2.38717e+36 2.24432e+51 4.20654e+58 0 0 9.18127e+44 9.36746e+55 4.64348e+42 0 0 0
4.53158e-06 0 0 2.67383e+38 2.47395e+51 3.62982e+58 0 0 1.06024e+45 8.11189e+55 4.64348e+42 0 0 0
