0.0001 1.1989766966143158 0.0
0.0001254103365544749 0.7165343464000087 0.0
0.00015727752514706677 0.44131193182181433 0.0
0.00019724227361148534 0.2693587165726917 0.0
0.00024736219916386226 0.16629928838434055 0.0
0.00031021776647995015 0.10445642708725597 0.0
0.0003890451449942805 0.06528087203602208 0.0
0.0004879028256861725 0.04226476818909005 2.597698868528617e-12
0.000611880575751822 0.026890175532745066 5.30639709652469e-12
0.0007673614893618193 0.017665102324100374 5.39644586570354e-12
0.0009623506263980887 0.011493683476119863 5.487198547207538e-12
0.0012068871593999416 0.0074809531277623955 5.574275496726571e-12
0.0015135612484362087 0.004876447280915016 5.668099486102136e-12
0.0018981622556219612 0.003081055213519633 5.778457985204863e-12
0.002380491673125516 0.0019569804694499833 5.9070227036165434e-12
0.0029853826189179603 0.0011922069383066254 6.056232426209711e-12
0.0037439783898238106 0.0007411591623150809 6.2275731348810994e-12
0.004695335899204856 0.00044314781518360645 6.422533185413257e-12
0.005888436553555896 0.00026274741565869065 6.640185252679786e-12
0.007384708099611164 0.00015318529755930474 6.877151899123333e-12
0.009261187281287938 8.588924904072813e-05 7.130544085943427e-12
0.011614486138403438 4.922492092526371e-05 7.380207441939181e-12
0.014565766155244587 2.686377269017844e-05 7.616678897936694e-12
0.018266976357030035 1.4815524082861057e-05 7.806559045264856e-12
0.022908676527677748 7.857679322076735e-06 7.925157839524242e-12
0.028729848333536655 4.1683274162574225e-06 7.947296648087285e-12
0.03603019948667856 2.208267247460636e-06 7.840185633218154e-12
0.04518559443749226 1.1233953496548294e-06 7.601439801375352e-12
0.056667406058199137 5.964974081419805e-07 7.219890432819024e-12
0.0710667846542785 2.999243900664843e-07 6.693300047589146e-12
0.08912509381337459 1.5528545318872898e-07 6.039649221084584e-12
0.11177208010584468 7.897529668661555e-08 5.311197899342389e-12
0.1401737418346771 3.9990954111343284e-08 4.595600798187645e-12
0.17579236139586932 2.0468545221365546e-08 3.948763853589255e-12
0.2204617920636187 1.009801683837639e-08 3.3681664975499994e-12
0.2764818754010109 5.278545278916012e-09 2.8723817529053917e-12
0.346736850452532 2.6144925412113864e-09 2.4300030508339706e-12
0.43484385111090673 1.3374540632887062e-09 2.056030880832074e-12
0.5453391371646279 6.742867186533186e-10 1.7308746850155244e-12
0.68391164728143 3.3772216145208977e-10 1.4528447576389005e-12
0.8576958985908946 1.729816957123882e-10 1.2191957782034955e-12
1.0756393130367696 8.528101076296634e-11 1.0138725159834133e-12
1.348962882591656 4.457607114342059e-11 8.487905437044986e-13
1.6917388910531401 2.234402772906241e-11 7.045888033182872e-13
2.1216154368926867 1.1476254105506572e-11 5.843424280237049e-13
2.660725059798814 5.836735144778732e-12 4.813491331099348e-13
3.3368242522829425 2.9290075340235215e-12 3.969468566823955e-13
4.184722525019383 1.5065945592138384e-12 3.280211548111685e-13
5.248074602497733 7.309334457147399e-13 2.6750322585167475e-13
6.581628021622322 3.5663982082400537e-13 2.198714738745928e-13
8.25404185268019 1.5434302695892616e-13 1.7903545494759803e-13
10.35142166679345 6.459364423118329e-14 1.4547980232591105e-13
12.981752750498517 2.525356597321052e-14 1.181380418983588e-13
16.280459815069975 9.449267009826912e-15 9.563394079198774e-14
20.417379446695318 3.6345189608759124e-15 7.722792780642988e-14
25.605504279704807 1.3037482795536712e-15 6.180989961325739e-14
32.11194909364824 5.432811752586645e-16 4.984552304014729e-14
40.27170343254595 2.2484456499771293e-16 3.996804481613641e-14
50.504878810975946 1.0024470049011723e-16 3.187463942527687e-14
63.33833849327455 4.5130786930497344e-17 2.543976386754228e-14
79.43282347242821 2.033501912696619e-17 2.0155004047790093e-14
99.61697125149426 9.633804604749854e-18 1.609881110100745e-14
124.92997891187358 4.433625910956196e-18 1.2756291882615316e-14
156.67510701081503 2.282352700106749e-18 1.0118493802317492e-14
196.486778999347 1.2168047469222027e-18 8.005432434321468e-15
246.41473082812863 6.886255572998153e-19 6.348198960811243e-15
309.0295432513592 3.4158567945244225e-19 5.005565193149363e-15
387.55499024428656 6.672873271300031e-20 3.949240143531994e-15
486.0340175990226 1.4619425098142942e-21 3.0987286137819913e-15
609.5368972401706 1.4471291048876355e-28 2.4147491269606434e-15
764.422274252601 1.2040391404971402e-36 1.9234839665027157e-15
958.664546837559 1.1652845652355722e-63 1.5019676403554355e-15
1202.2644346174156 2.093959525674228e-84 1.1897824005199766e-15
1507.7638737284542 2.890948726842808e-135 9.349149610661622e-16
1890.8917484896442 3.4887711203269787e-165 7.247889757448783e-16
2371.37370566166 2.9104832699519794e-222 5.696736232504761e-16
2973.9477452346077 1.9463164724178375e-271 4.398548540068236e-16
3729.637876252943 4.38674793710778e-291 3.381536553228972e-16
4677.351412871991 3.6278736e-316 2.597132334659396e-16
5865.882148718256 0.0 1.961858647300372e-16
7356.422544596421 8.673056e-318 1.4767551816158274e-16
9225.714271547648 1.546693259216555e-309 1.0696839583204767e-16
11569.99931750214 5.76035590681065e-288 7.776131711210219e-17
14509.975083429865 1.0113352907063685e-261 5.304807443568424e-17
18197.0085860999 2.287172224090133e-246 3.610376680857129e-17
22820.929710674554 1.3822965178179906e-217 2.3109233307462896e-17
28619.804755017085 1.0383007972048938e-202 1.458284405532812e-17
35892.19346450065 7.92769851674733e-176 8.923895344480902e-18
45012.52062061345 1.0093375808338411e-162 5.020859893556057e-18
56450.35360196369 9.751359029627103e-140 2.8933790368921863e-18
70794.57843841403 3.195101048993889e-120 1.45766679777674e-18
88783.71908193665 2.2145646956794362e-110 7.516943306304137e-19
111343.9609062362 5.861559326185269e-95 3.3159876937556616e-19
139636.8361055942 1.6199645609585284e-87 1.2611043522485293e-19
175119.02611404602 7.767958273979502e-76 4.7875477157429344e-20
219617.36002054368 2.694296763857583e-70 1.2807278048737302e-20
275422.87033381744 8.802850105934677e-62 4.157549428318056e-21
345408.7486336351 1.6384013235618992e-55 8.903957978895778e-22
433178.2741500416 5.850896453998168e-52 1.7756539439144757e-22
543250.3314924347 1.1305894006919928e-47 3.1035033682483634e-23
681292.0690579622 2.1631635454219022e-45 3.37997017134275e-24
854410.6767245386 6.962552921928397e-43 4.582038488883377e-25
1071519.3052376092 2.3393389534428685e-41 2.5398640800032165e-26
1343795.9669446554 1.6747185798431731e-40 1.475426852852335e-27
1685259.044750758 8.648756226784646e-40 3.8704754125307783e-29
2113489.039836652 4.525410553330269e-40 5.793520042324977e-31
2650533.7179010827 1.64208880680987e-40 3.34709015946355e-33
3324043.256109594 4.131618510192252e-42 7.349014698081871e-36
4168693.8347033635 9.257647915075437e-44 1.1975051843717846e-38
5227972.968027128 3.3124001657717646e-48 2.5430932106704726e-44
6556418.494179812 1.1589442922501e-52 1.0304078395170122e-48
8222426.499470728 7.682911321591346e-65 1.5063679356106422e-61
10311772.74593056 7.039356220621847e-77 1.6412704826813245e-76
12932028.905404173 0.0 0.0
16218100.97358933 0.0 0.0
20339175.01372293 0.0 0.0
25507427.83711367 0.0 0.0
31988951.096914038 0.0 0.0
40117451.23088624 0.0 0.0
50311430.60573192 0.0 0.0
63095734.448019296 0.0 0.0
