1.07461e-07 1.79252 1.79252 1.79252 8.85041 2.94882e+14 0 0 0 0 0 0 0
1.24094e-07 2.52258 2.52258 2.52258 10.0552 2.63593e+14 0 0 0 0 0 0 0
1.43301e-07 3.44308 3.44308 3.44308 11.4025 2.35176e+14 0 0 0 0 0 0 0
1.65482e-07 4.57449 4.57449 4.57449 12.903 2.09379e+14 0 0 0 0 0 0 0
1.91095e-07 5.9344 5.9344 5.9344 14.5667 1.85971e+14 0 0 0 0 0 0 0
2.20673e-07 7.53677 7.53677 7.53677 16.402 1.64743e+14 0 0 0 0 0 0 0
2.5483e-07 9.39134 9.39134 9.39134 18.4151 1.45508e+14 0 0 0 0 0 0 0
2.94273e-07 11.5028 11.5028 11.5028 20.6088 1.28096e+14 0 0 0 0 0 0 0
3.39821e-07 13.87 13.87 13.87 22.9816 1.12355e+14 0 0 0 0 0 0 0
3.92419e-07 16.4846 16.4846 16.4846 25.5263 9.81474e+13 0 0 0 0 0 0 0
4.53158e-07 19.3303 19.3303 19.3303 28.2289 8.53486e+13 0 0 0 0 0 0 0
5.23299e-07 22.3813 22.3813 22.3813 31.0669 7.38474e+13 0 0 0 0 0 0 0
6.04296e-07 25.6013 25.6013 25.6013 34.0084 6.35435e+13 0 0 0 0 0 0 0
6.97831e-07 28.943 28.943 28.943 37.0116 5.43458e+13 0 0 0 0 0 0 0
8.05842e-07 32.348 32.348 32.348 40.0246 4.61722e+13 0 0 0 0 0 0 0
9.30572e-07 35.748 35.748 35.748 42.9869 3.89473e+13 0 0 0 0 0 0 0
1.07461e-06 39.0682 39.0682 39.0682 45.8324 3.26017e+13 0 0 0 0 0 0 0
1.24094e-06 42.2312 42.2312 42.2312 48.4941 2.70705e+13 0 0 0 0 0 0 0
1.43301e-06 45.1655 45.1655 45.1655 50.911 2.22919e+13 0 0 0 0 0 0 0
1.65482e-06 47.8139 47.8139 47.8139 53.0382 1.82057e+13 0 0 0 0 0 0 0
1.91095e-06 50.1465 50.1465 50.1465 54.8579 1.47529e+13 0 0 0 0 0 0 0
2.20673e-06 52.1725 52.1725 52.1725 56.3913 1.18736e+13 0 0 0 0 0 0 0
