1.07461e-07 0.962345 0.962345 0.962345 5.45992 8.58701e+12 0 0 0 0 1.10043 0 0
1.24094e-07 1.3397 1.3397 1.3397 6.02311 7.44852e+12 0 0 0 0 1.27092 0 0
1.43301e-07 1.79872 1.79872 1.79872 6.61114 6.42753e+12 0 0 0 0 1.4676 0 0
1.65482e-07 2.33781 2.33781 2.33781 7.21687 5.51504e+12 0 0 0 0 1.69544 0 0
1.91095e-07 2.95061 2.95061 2.95061 7.83134 4.70292e+12 0 0 0 0 1.9577 0 0
2.20673e-07 3.62611 3.62611 3.62611 8.44393 3.98374e+12 0 0 0 0 2.26123 0 0
2.5483e-07 4.34918 4.34918 4.34918 9.04285 3.35067e+12 0 0 0 0 2.61117 0 0
2.94273e-07 5.10162 5.10162 5.10162 9.61605 2.79735e+12 0 0 0 0 3.01485 0 0
3.39821e-07 5.86384 5.86384 5.86384 10.1525 2.31774e+12 0 0 0 0 3.48187 0 0
3.92419e-07 6.61701 6.61701 6.61701 10.6439 1.90603e+12 0 0 0 0 4.02117 0 0
4.53158e-07 7.34578 7.34578 7.34578 11.0868 1.55649e+12 0 0 0 0 4.64356 0 0
5.23299e-07 8.04136 8.04136 8.04136 11.4851 1.26341e+12 0 0 0 0 5.36259 0 0
6.04296e-07 8.70447 8.70447 8.70447 11.8522 1.021e+12 0 0 0 0 6.19254 0 0
6.97831e-07 9.34784 9.34784 9.34784 12.2124 8.23374e+11 0 0 0 0 7.15035 0 0
8.05842e-07 9.99729 9.99729 9.99729 12.6012 6.64594e+11 0 0 0 0 8.25705 0 0
9.30572e-07 10.6909 10.6909 10.6909 13.0637 5.38735e+11 0 0 0 0 9.53601 0 0
1.07461e-06 11.4753 11.4753 11.4753 13.6505 4.4003e+11 0 0 0 0 11.0111 0 0
1.24094e-06 12.4001 12.4001 12.4001 14.4114 3.63051e+11 0 0 0 0 12.7162 0 0
1.43301e-06 13.5102 13.5102 13.5102 15.3883 3.02903e+11 0 0 0 0 14.6842 0 0
1.65482e-06 14.8384 14.8384 14.8384 16.6089 2.55395e+11 0 0 0 0 16.9572 0 0
1.91095e-06 16.4019 16.4019 16.4019 18.0836 2.17145e+11 0 0 0 0 19.5812 0 0
2.20673e-06 18.202 18.202 18.202 19.8075 1.85604e+11 0 0 0 0 22.6131 0 0
2.5483e-06 20.2299 20.2299 20.2299 21.7663 1.58983e+11 0 0 0 0 26.1125 0 0
2.94273e-06 22.4745 22.4745 22.4745 23.9452 1.3611e+11 0 0 0 0 30.1546 0 0
3.39821e-06 24.9308 24.9308 24.9308 26.3375 1.16255e+11 0 0 0 0 34.8212 0 0
3.92419e-06 27.6055 27.6055 27.6055 28.9494 9.89648e+10 0 0 0 0 40.2113 0 0
4.53158e-06 30.52 30.52 30.52 31.8025 8.39335e+10 0 0 0 0 46.4363 0 0
5.23299e-06 33.7103 33.7103 33.7103 34.9336 7.09252e+10 0 0 0 0 53.6227 0 0
6.04296e-06 37.2272 37.2272 37.2272 38.3942 5.97321e+10 0 0 0 0 61.9242 0 0
6.97831e-06 41.1351 41.1351 41.1351 42.2495 5.0158e+10 0 0 0 0 71.5074 0 0
8.05842e-06 45.5118 45.5118 45.5118 46.5775 4.20144e+10 0 0 0 0 82.5761 0 0
9.30572e-06 50.4471 50.4471 50.4471 51.4685 3.51208e+10 0 0 0 0 95.3605 0 0
1.07461e-05 56.0427 56.0427 56.0427 57.024 2.93072e+10 0 0 0 0 110.114 0 0
1.24094e-05 62.4127 62.4127 62.4127 63.358 2.44178e+10 0 0 0 0 127.159 0 0
1.43301e-05 69.6872 69.6872 69.6872 70.6003 2.03126e+10 0 0 0 0 146.832 0 0
1.65482e-05 78.0203 78.0203 78.0203 78.9047 1.68698e+10 0 0 0 0 169.572 0 0
1.91095e-05 87.6001 87.6001 87.6001 88.4594 1.39851e+10 0 0 0 0 195.822 0 0
2.20673e-05 98.6598 98.6598 98.6598 99.4973 1.15707e+10 0 0 0 0 226.121 0 0
2.5483e-05 111.486 111.486 111.486 112.305 9.55306e+09 0 0 0 0 261.123 0 0
2.94273e-05 126.422 126.422 126.422 127.226 7.87017e+09 0 0 0 0 301.539 0 0
3.39821e-05 143.878 143.878 143.878 144.67 6.46952e+09 0 0 0 0 348.212 0 0
3.92419e-05 164.338 164.338 164.338 165.121 5.30634e+09 0 0 0 0 402.115 0 0
4.53158e-05 188.385 188.385 188.385 189.162 4.34251e+09 0 0 0 0 464.302 0 0
5.23299e-05 216.73 216.73 216.73 217.504 3.54563e+09 0 0 0 0 536.231 0 0
6.04296e-05 250.24 250.24 250.24 251.013 2.88828e+09 0 0 0 0 619.194 0 0
6.97831e-05 289.97 289.97 289.97 290.747 2.3473e+09 0 0 0 0 715.078 0 0
8.05842e-05 337.203 337.203 337.203 337.984 1.90315e+09 0 0 0 0 825.705 0 0
9.30572e-05 393.492 393.492 393.492 394.282 1.53941e+09 0 0 0 0 953.592 0 0
0.000107461 460.737 460.737 460.737 461.538 1.24225e+09 0 0 0 0 1101.13 0 0
0.000124094 541.257 541.257 541.257 542.071 1.0001e+09 0 0 0 0 1271.58 0 0
0.000143301 637.887 637.887 637.887 638.718 8.03275e+08 0 0 0 0 1468.4 0 0
0.000165482 754.099 754.099 754.099 754.95 6.43701e+08 0 0 0 0 1695.66 0 0
0.000191095 894.147 894.147 894.147 895.02 5.14657e+08 0 0 0 0 1958.15 0 0
0.000220673 1063.25 1063.25 1063.25 1064.15 4.10567e+08 0 0 0 0 2261.27 0 0
0.00025483 1267.82 1267.82 1267.82 1268.75 3.26816e+08 0 0 0 0 2611.21 0 0
0.000294273 1515.73 1515.73 1515.73 1516.69 2.59598e+08 0 0 0 0 3015.47 0 0
0.000339821 1816.68 1816.68 1816.68 1817.68 2.0578e+08 0 0 0 0 3482.18 0 0
0.000392419 2182.61 2182.61 2182.61 2183.65 1.62795e+08 0 0 0 0 4021.02 0 0
0.000453158 2628.22 2628.22 2628.22 2629.31 1.28542e+08 0 0 0 0 4643.68 0 0
0.000523299 3171.65 3171.65 3171.65 3172.78 1.01309e+08 0 0 0 0 5362.76 0 0
0.000604296 3835.24 3835.24 3835.24 3836.42 7.97049e+07 0 0 0 0 6191.84 0 0
0.000697831 4646.6 4646.6 4646.6 4647.84 6.26021e+07 0 0 0 0 7151.32 0 0
0.000805842 5639.78 5639.78 5639.78 5641.08 4.90904e+07 0 0 0 0 8257.3 0 0
0.000930572 6856.84 6856.84 6856.84 6858.22 3.84364e+07 0 0 0 0 9536 0 0
0.00107461 8349.73 8349.73 8349.73 8351.18 3.00511e+07 0 0 0 0 11011.7 0 0
0.00124094 10182.6 10182.6 10182.6 10184.2 2.34632e+07 0 0 0 0 12716.1 0 0
0.00143301 12434.9 12434.9 12434.9 12436.5 1.82958e+07 0 0 0 0 14684.4 0 0
